"Cash Account","","","","",""
"2/11/19","Bank","550","7/11/19","Rent","300"
"14/11/19","Sales","600","26/11/19","Wages","200"
"","","_____","30/11/19","Balance c/d","650"
"","","1,150","","","1,150"
"BH Supplies Account","","","","",""
"5/11/19","Returns Out","50","4/11/19","Purchases","500"
"21/11/19","Bank","425","","",""
"21/11/19","Discount 
Received","25","","","____"
"","","500","","","500"
"Capital Account","","","","",""
"30/11/19 
Balance c/d 
1,500 
1/11/19 
Bank 
1,500","","","","",""
"Purchases Account","","","","",""
"4/11/19 
BH Supplies 
500 
30/11/19 
Balance c/d 
500","","","","",""
"Returns Out Account","","","","",""
"30/11/19 
Balance c/d 
50 
5/11/19 
BH Supplies 
50","","","","",""
"Rent Account","","","","",""
"7/11/19 
Cash 
300 
30/11/19 
Balance c/d 
300","","","","",""
"Sales Account","","","","",""
"30/11/19 
Balance c/d 
850 
10/11/19 
Jennifer 
250","","","","",""
"___ 
14/11/19 
Cash 
600","","","","",""
"850 
 
 
850","","","","",""
"Jennifer Account","","","","",""
"10/11/19 
Sales 
250 
18/11/19 
Returns In 
30","","","","",""
"___ 
28/11/19 
Bank 
220","","","","",""
"250 
 
 
250","","","","",""
"Returns In Account","","","","",""
"18/11/19 
Jennifer 
30 
30/11/19 
Balance c/d 
30","","","","",""
"Printer Account","","","","",""
"20/11/19 
Bank 
100 
30/11/19 
Balance c/d 
100","","","","",""
"Discount Received Account","","","","",""
"30/11/19 
Balance c/d 
25 
21/11/19 
BH Supplies 
25","","","","",""
"Wages Account","","","","",""
"26/11/19 
Cash 
200 
30/11/19 
Balance c/d 
200","","","","",""
"Commission Account","","","","",""
"27/11/19 
Bank 
30 
30/11/19 
Balance c/d 
30","","","","",""
"Insurance Account","","","","",""
"30/11/19 
Bank 
100 
30/11/19 
Balance c/d 
100","","","","",""
